g_5093,paypay,2023-11-18 18:08:35,更新したらpaypay残高とpaypayポイントの合計が一目で分からなくなってしまった,更新したらpaypay残高とpaypayポイントの合計が一目で分からなくなってしまった,698
g_5094,paypay,2023-11-15 08:01:01,必要書類のアップロードが出来ない,必要書類のアップロードが出来ない,699
g_5095,paypay,2023-10-13 17:56:27,機種変更する度にアカウントが増えてくので本人確認すら出来ないし、アプリ連携もできない,本人確認すら出来ないし、アプリ連携もできない,700
g_5096,paypay,2023-12-17 22:37:06,再起動しても、アンインストールしてまたインストールしなおしても動かないままです,再起動しても、アンインストールしてまたインストールしなおしても動かない,701
g_4164,paypay,2023-11-28 14:47:10,公共料金が払える数少ないアプリでユーザーを増やしていたと思いますが、公共料金を支払うには他社クレジットカードは紐づけできず、paypayカードでしかできないとのこと,公共料金を支払うには他社クレジットカードは紐づけできず、paypayカードでしかできない,702
g_5097,paypay,2023-10-01 10:25:54,田舎に行くと、クレジットカードは利用不可なのに、paypayだけ使用可能だったりと、欠かせアプリになってきてます,クレジットカードは利用不可なのに、paypayだけ使用可能だったり,702
g_5098,paypay,2023-12-14 13:39:29,yahooには原因不明のアカウント停止への対策をしてもらいたいです,原因不明のアカウント停止への対策をしてもらいたい,703
g_5100,paypay,2023-11-16 18:58:51,残高足りないなら現金で払える様にして欲しい,残高足りないなら現金で払える様にして欲しい,704
g_5112,paypay,2023-10-17 14:01:15,楽天とかのポイントと交換出来たら神なんだけど,楽天とかのポイントと交換出来たら神,708
g_5113,paypay,2023-11-16 11:28:29,今後も有用性のあるサービスが増えると有りがたい,有用性のあるサービスが増えると有りがたい,709
g_5114,paypay,2023-12-01 11:06:02,カスタマーに前に話したらとてつもなく冷たい対応でそこは改善して欲しい,カスタマーに前に話したらとてつもなく冷たい対応でそこは改善して欲しい,710
g_5115,paypay,2023-10-26 00:45:40,利用者を無視する改悪は止めてください,改悪は止めてください,711
g_5116,paypay,2023-10-17 05:26:02,他の方も書いているが、アプデ後の残高とポイントが別表示になり、すごくややこしいので戻して欲しい,アプデ後の残高とポイントが別表示になり、すごくややこしいので戻して欲しい,712
g_5117,paypay,2023-11-02 11:11:05,復数の中から任意のクーポン使う時、獲得したクーポンを一旦解除して使わなきゃいけないので微妙に不便,復数の中から任意のクーポン使う時、獲得したクーポンを一旦解除して使わなきゃいけない,713
g_5123,paypay,2023-12-07 11:48:59,お店でクレジット払い&ポイントを使うをオフにしても金額入力後の支払うボタンを押すとポイント不足なので、チャージするように促されますt_t毎回このようになり、かなり手こずるので、仕方なく他の支払い方法に変更します,お店でクレジット払い&ポイントを使うをオフにしても金額入力後の支払うボタンを押すとポイント不足,714
g_5127,paypay,2023-11-09 12:08:05,本人確認がスムーズに出来ない得に、写真の瞬きの確認が取れないそうです,本人確認がスムーズに出来ない得に、写真の瞬きの確認が取れない,716
g_3813,paypay,2023-12-16 19:46:10,低速だとクーポンが開かない,低速だとクーポンが開かない,717
g_3847,paypay,2023-10-16 11:44:47,低速だとクーポンが開かない,低速だとクーポンが開かない,717
g_5129,paypay,2023-11-26 10:44:38,低速だとクーポンが開かない,低速だとクーポンが開かない,717
g_5134,paypay,2023-10-18 15:24:14,請求書払いなどはデフォルトで旧あと払いになってしまっていて後でびっくりすることがあります,請求書払いなどはデフォルトで旧あと払いになって,719
g_5137,paypay,2023-10-21 14:26:41,paypayも、パスワードからsms認証へと2段階認証はありますが、今後はパスワード廃止して、google、appleログインなどを経て、さらにsms認証及び、パスキーへの段階移行を進めてほしい,paypayも、パスワードからsms認証へと2段階認証はありますが、今後はパスワード廃止して、google、appleログインなどを経て、さらにsms認証及び、パスキーへの段階移行を進めてほしい,720
g_5142,paypay,2023-11-21 19:20:18,良くこんな手間なわざわざバーコード出して決算するな笑スマホ電源無くなれば出せないし、元祖docomoご開発したおサイフケータイfelicaなら電池切れでも翳せるし面倒くさい〜削除したわ,バーコード出して決算するな笑スマホ電源無くなれば出せないし、元祖docomoご開発したおサイフケータイfelicaなら電池切れでも[UNK]せるし面倒くさい,722
g_5143,paypay,2023-10-27 17:37:00,ポイント運用を見ようとしても、白い画面のままで表示されなくなった,ポイント運用を見ようとしても、白い画面のままで表示されなくなった,723
g_4525,paypay,2023-10-18 08:36:01,ポイントは買い物したり便利でお得だけど、最近残高にポイント加算されて表示でないのが、ポイントと残高別は分かりにくいし、前は残高にポイント加算されて表示だったから入金分かりやすかった,最近残高にポイント加算されて表示でないのが、ポイントと残高別は分かりにくい,725
g_4716,paypay,2023-12-01 20:58:53,ポイントを直ぐに使うにした場合は残高とポイントを合算して表示しろよ計算が合わないし前はで出来てたのを改悪するなよ,ポイントを直ぐに使うにした場合は残高とポイントを合算して表示しろよ計算が合わない,725
g_5149,paypay,2023-10-26 00:45:40,ポイントをpaypay残高に合算して表示していただかないと支払い時に利用可能金額が解りにくく混乱を招きます,ポイントをpaypay残高に合算して表示していただかないと支払い時に利用可能金額が解りにくく,725
g_5150,paypay,2023-10-06 09:44:56,しかも還元率を1%にする為の達成条件が高すぎます,還元率を1%にする為の達成条件が高すぎます,726
g_5151,paypay,2023-11-01 06:10:10,ヤフーズバトクでの獲得ポイントが反映されないです,ヤフーズバトクでの獲得ポイントが反映されない,727
g_5153,paypay,2023-11-11 16:15:35,キャンペーンでやれとか言われたら、一瞬やって、変わらないうちにやめたほうがいいです,キャンペーンでやれとか言われたら、一瞬やって、変わらないうちにやめたほうがいい,729
g_5157,paypay,2023-10-31 15:31:27,paypayのポイント運用がバグで入れないので直して欲しい,paypayのポイント運用がバグで入れない,730
g_5158,paypay,2023-10-06 09:44:56,せめて1%にして欲しい,せめて1%にして欲しい,731
g_5163,paypay,2023-12-06 19:45:42,取引履歴画面は日付は見づらいし、ポイントは見づらいです,取引履歴画面は日付は見づらいし、ポイントは見づらい,733
g_5165,paypay,2023-11-27 05:43:27,yahooショッピングの付与%が低くなり続けてるのが気になりますが,yahooショッピングの付与%が低くなり続けてる,735
g_5168,paypay,2023-10-20 01:03:03,画面が消えるど〜すればいいのか,画面が消える,736
g_5171,paypay,2023-10-16 12:45:08,ポイントが増えないなら返して下さい,ポイントが増えないなら返して下さい,737
g_5174,paypay,2023-11-30 17:38:47,8000千返済して900くらいしか元金返済されてない感じ、これ利息だけで7000近く取られてる,8000千返済して900くらいしか元金返済されてない,739
g_5175,paypay,2023-11-02 22:35:27,海外に長く暮らしていたが問題無く承認されるのに日本のものは、セキュリティ効かせすぎなのか,セキュリティ効かせすぎ,740
g_5176,paypay,2023-10-18 15:24:14,編集あり本人確認の際のまばたきチェックだけ少し考えていただけたらありがたいです,まばたきチェック,741
g_5177,paypay,2023-10-19 17:21:20,セブンイレブンアプリと一緒に使う時のクーポンをひとつひとつ選んで表示して使用しなくてはならないのが非常に面倒だし忘れたりするので損をした気分になる,セブンイレブンアプリと一緒に使う時のクーポンをひとつひとつ選んで表示して使用しなくてはならないのが非常に面倒,742
g_5178,paypay,2023-10-30 01:11:57,クーポンの対象店舗の検索機能が欲しいです,クーポンの対象店舗の検索機能が欲しい,743
g_3716,paypay,2023-10-12 12:46:56,アプリを開くことができない,アプリを開くことができない,745
g_4726,paypay,2023-10-12 11:54:32,アプリが開かない不具合ですか,アプリが開かない,745
g_5138,paypay,2023-10-12 20:31:57,アプリダウンロード出来ないってどういう事,アプリダウンロード出来ない,745
g_5180,paypay,2023-10-23 11:32:25,アプリが、動かないのがる,アプリが、動かない,745
g_5186,paypay,2023-10-09 19:33:29,加えて還元率・無料チャージ回数の減少で利用するメリットがほぼ無くなった,還元率・無料チャージ回数の減少で利用するメリットがほぼ無くなった,746
g_5187,paypay,2023-10-30 17:40:13,paypayマネー、ポイント、銀行と、分けるのはいいと思いますが、大前提として利用可能額や合計金額を見れる仕様にしないと本当に使いにくい,利用可能額や合計金額を見れる仕様にしないと本当に使いにくい,747
g_5193,paypay,2023-11-13 21:20:40,アカウントがロックされ利用できなくなりました,アカウントがロックされ利用できなくなりました,750
g_5194,paypay,2023-11-12 00:03:39,アプリの更新をしてもだめだった2023/11/12,アプリの更新をしてもだめだった,751
g_5196,paypay,2023-10-14 09:05:20,他のバーコードを読み込もうとしたり読み取りが上手くいかないことが多々ある,他のバーコードを読み込もうとしたり読み取りが上手くいかない,752
g_5199,paypay,2023-11-30 01:41:32,アップデートしても再起動しても全く変わりません,再起動しても全く変わりません,753
g_5201,paypay,2023-11-15 21:08:46,3回に1回当たると書いてあるけど、6回連続ハズレ,6回連続ハズレ,754
g_5204,paypay,2023-11-20 21:52:07,お気に入りの店舗だからフォローして利用してるのに、わざわざ能動的にクーポン獲得ボタンを押さないともらえないなんて面倒です,クーポン獲得ボタンを押さないともらえない,755
g_5208,paypay,2023-11-25 13:28:38,画像くらい、撮りだめしてるphotoからアップできるようにしてくれれば良いのに,撮りだめしてるphotoからアップできるようにしてくれれば良い,756
g_5209,paypay,2023-12-11 03:39:50,音量0の状態で決済音を鳴らした後、音量が1以上のままになってしまう,音量0の状態で決済音を鳴らした後、音量が1以上のままになってしまう,757
g_5213,paypay,2023-11-13 10:30:00,ただ返金に関しての対応が最悪だったのでこの評価です,返金に関しての対応が最悪,758
g_5221,paypay,2023-10-12 23:51:56,自治体還元云々はアプリで対象店確認しろというが位置情報提供を店情報開示の条件とするスパイ行為に安易に加担するあたり、豪華な庁舎と高額給料のデタラメ公務員にはウンザリする,位置情報提供を店情報開示の条件とするスパイ行為に安易に加担する,761
g_5222,paypay,2023-10-18 15:24:14,電子マネーよりは使いやすいしクーポン機能が便利だったり銀行と紐付けてチャージしやすく楽ではあるのですが、うっかりミスが多くなるべくクレジットカードを使いたくない人間としては電子マネーの方が安全に思えてしまいます,ミスが多く,762
g_5225,paypay,2023-12-18 16:39:02,paypayの残高とポイント分けられると使いにくくてしょうがない,paypayの残高とポイント分けられると使いにくくてしょうがない,763
g_5229,paypay,2023-11-24 16:45:35,;́▽`ꐦ;登録しろと書いてるのに登録したらできませんできませんって意味がわからないです,登録しろと書いてるのに登録したらできませんできません,765
g_5231,paypay,2023-12-07 17:59:26,wi-fiで先日動かなかったのがやっと動いた、何なんだったんだ一体,wi-fiで先日動かなかった,766
g_5234,paypay,2023-12-10 20:39:50,本人確認で昔使用していたアカウントが残っているせいで現在使用しているアカウントが更新できない,本人確認で昔使用していたアカウントが残っているせいで現在使用しているアカウントが更新できない,767
g_5238,paypay,2023-10-06 09:01:03,クジ等参加してもハズレなど利用するメリットがない,クジ等参加してもハズレなど利用するメリットがない,768
g_5239,paypay,2023-10-11 10:26:54,アップデート後、トップ画面からどこをtapしてもずっと読み込みっ放し2時間以上、5個の点が左から右へ,トップ画面からどこをtapしてもずっと読み込みっ放し2時間以上,769
g_5240,paypay,2023-11-09 12:08:05,本人確認を登録したいのに面倒くさいです,本人確認を登録したいのに面倒くさい,770
g_5243,paypay,2023-10-12 05:35:30,広告がやたらと出てくるのが大変です,広告がやたらと出てくる,771
g_5244,paypay,2023-11-06 14:29:38,今回の改変で、ポイント管理がわかりにくくなりました,ポイント管理がわかりにくくなりました,772
g_5284,paypay,2023-11-18 18:08:35,またポイント付与履歴も分かりにくい,ポイント付与履歴も分かりにくい,772
g_5250,paypay,2023-12-12 19:35:08,接続の不具合が多すぎます,接続の不具合が多すぎます,773
g_5251,paypay,2023-10-01 07:06:22,店周辺の道路状況等を見たくとも、画面がほぼ店舗リストで埋め尽くされ地図を殆ど見られない,画面がほぼ店舗リストで埋め尽くされ地図を殆ど見られない,774
g_5255,paypay,2023-11-12 12:58:35,まとめて支払いに手数料が掛かるようになってしまい個人的には使う価値がなくなってしまった,まとめて支払いに手数料が掛かるようになってしまい,776
g_5257,paypay,2023-11-14 12:29:44,レジでかなり待たせてしまう,レジでかなり待たせてしまう,778
g_5264,paypay,2023-10-19 00:13:18,paypayアプリ上で本人確認をしようとするとアプリが落ちます,本人確認をしようとするとアプリが落ちます,780
g_5267,paypay,2023-10-27 09:09:19,店頭での支払いを楽にするためにpaypayを使っているのに、パッと見て残高がわからないと意味がない,パッと見て残高がわからない,782
g_5268,paypay,2023-11-03 15:54:48,利用者が減ってしまうのでは,利用者が減ってしまう,783
g_5270,paypay,2023-10-01 12:31:53,現時点での保有ポイントを大きな数字で表示すべき,現時点での保有ポイントを大きな数字で表示すべき,785
g_5272,paypay,2023-12-10 06:54:59,支払いの忙しい中いちいちそんなボタンを確認していないので、せっかくyahooショッピングで使おうと思って貯めてきたポイントが消えてしまった,いちいちそんなボタンを確認していないので、せっかくyahooショッピングで使おうと思って貯めてきたポイントが消えてしまった,786
g_5274,paypay,2023-11-25 13:28:38,手動でしても写りが悪いのか、文字が鮮明でないのか、申請しているのに、全く駄目,手動でしても写りが悪いのか、文字が鮮明でない,788
g_3859,paypay,2023-10-28 12:14:41,その他機能についてはとても便利なので、改善していただきたいです,改善していただきたい,789
g_3996,paypay,2023-12-08 12:27:31,はやく改善して欲しい,はやく改善して欲しい,789
g_4109,paypay,2023-11-02 22:35:27,改善の余地,改善の余地,789
g_4301,paypay,2023-10-19 18:20:46,改善して欲しいです,改善して欲しい,789
g_4694,paypay,2023-11-10 11:30:00,改善願います,改善願います,789
g_4950,paypay,2023-11-21 05:27:42,早めの改善をお願いします,早めの改善をお願いします,789
g_5276,paypay,2023-11-11 18:22:46,改善してほしいです,改善してほしい,789
g_5315,paypay,2023-10-22 20:01:44,早急に改善して欲しい,早急に改善して欲しい,789
g_5404,paypay,2023-11-09 23:12:55,改善をお願いいたします,改善をお願いいたします,789
g_5282,paypay,2023-11-05 23:58:45,チャージ画面の利用額に合わせたおすすめのチャージ金額の欄が不要,チャージ画面の利用額に合わせたおすすめのチャージ金額の欄が不要,790
g_5288,paypay,2023-11-13 21:20:40,ポイントが消えてしまいます,ポイントが消えてしまいます,792
g_5291,paypay,2023-10-17 08:23:23,残高表示が16日より15日のデータと異なる,残高表示が16日より15日のデータと異なる,794
g_5292,paypay,2023-11-18 18:19:53,ーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーポイント履歴で個々の詳細を見た後に、最初の日付に戻るのはやめてほしい,最初の日付に戻るのはやめてほしい,795
g_5298,paypay,2023-12-18 11:43:03,そろそろpaypayやめて楽天payにしよう,paypayやめて楽天payにしよう,796
g_5300,paypay,2023-12-01 11:06:02,支払う先が勝手にクレジットカードが届いたら後払いに設定されるし、それを解除も出来ない,支払う先が勝手にクレジットカードが届いたら後払いに設定されるし、それを解除も出来ない,797
g_5301,paypay,2023-10-24 18:16:47,と頻繁に通知が来るので指示通りに削除するとログアウトやログインを繰り返してるのですが別に無視して構わないのでしょうか,指示通りに削除するとログアウトやログインを繰り返してる,798
g_5306,paypay,2023-12-16 16:48:47,ポイントが付いた等のそれほど重要でない通知が、自分で見に行くまで表示されないところは良いと思います,ポイントが付いた等のそれほど重要でない通知が、自分で見に行くまで表示されないところは良い,801
g_5312,paypay,2023-10-14 16:02:05,残高が0円になっているのですがどうしたらいいのですか,残高が0円になっている,803
g_5314,paypay,2023-12-08 19:14:57,音楽などを聞いているときにおみくじの音に邪魔されて、とても不愉快です,おみくじの音に邪魔されて,804
g_5316,paypay,2023-10-06 18:07:20,キャリア決済経由のチャージが手数料かかるのが嫌,キャリア決済経由のチャージが手数料かかる,806
g_5317,paypay,2023-11-09 08:20:11,本人確認オススメしてくるくせに反応悪すぎ,本人確認オススメしてくるくせに反応悪すぎ,807
g_5325,paypay,2023-12-09 21:12:39,また購入履歴はユーザーのものなのですから、csvエクスポートのような機能も欲しいものです,csvエクスポートのような機能も欲しい,809
g_5328,paypay,2023-12-15 01:16:36,paypayカスタマーへ問い合わせても確率通りで抽選を行っているというテンプレ回答のみ,paypayカスタマーへ問い合わせても確率通りで抽選を行っている,811
g_3715,paypay,2023-11-02 12:10:22,チャージ残高とポイントが別々で表示されるので、合計の残高がすぐ分からなくて、現金出してしまう事がしばしばある,チャージ残高とポイントが別々で表示される,812
g_3741,paypay,2023-11-05 21:09:57,支払い残高とポイントの合計が別々に表示されている,支払い残高とポイントの合計が別々に表示されている,812
g_3879,paypay,2023-11-20 21:30:06,残高とポイント表示が別になって凄く使いにくい,残高とポイント表示が別になって,812
g_3937,paypay,2023-10-27 20:56:23,残高とポイントの合算合計が見れなくなったの残念です,残高とポイントの合算合計が見れなくなった,812
g_3955,paypay,2023-10-27 09:09:19,残高が合算表示されなくなったのが非常に不便,残高が合算表示されなくなった,812
g_3968,paypay,2023-12-16 19:46:10,クレジット払でポイントを使用しない、残高払でポイントを使用する設定が出来なくなった,クレジット払でポイントを使用しない、残高払でポイントを使用する設定が出来なくなった,812
g_4183,paypay,2023-10-18 17:38:47,残高とポイントが別表示になって不便だしuiも前の方が分かりやすくて良かった,残高とポイントが別表示になって,812
g_4338,paypay,2023-10-15 21:41:02,何で残高とポイント別々にしたんでしょうか,何で残高とポイント別々にしたんでしょうか,812
g_4460,paypay,2023-10-14 22:50:00,更新で、残高が残高とポイントの合算表示がなくなっていざ使う時にいくらなのかわかりづらくなった,残高が残高とポイントの合算表示がなくなって,812
g_4465,paypay,2023-10-21 19:57:40,残高とポイントを別々に表示する意味がわからない、合計金額が表示されない理由はもっとかわからない,残高とポイントを別々に表示する意味がわからない、合計金額が表示されない,812
g_4863,paypay,2023-11-16 18:58:51,残高に反映されないし,残高に反映されない,812
g_5061,paypay,2023-10-14 14:31:18,前はポイントも支払いにつかうにしてたら残高にポイント分も含めた表示なのにポイント分は含まない残高表示,ポイント分は含まない残高表示,812
g_5253,paypay,2023-10-21 23:14:21,paypay残高とポイント残高を合わせて使える金額として管理していたため、ポイント付与の履歴が見れなくなって本当に不便です,ポイント付与の履歴が見れなくなって,812
g_5258,paypay,2023-10-11 17:11:25,ポイントめっちゃ貯まるので愛用してますただ、今回のアプデで残高にポイントが反映されなくなってちょっと使いづらいです,残高にポイントが反映されなくなって,812
g_5269,paypay,2023-11-05 21:09:57,金額残高とポイントいっしょに計算した合計ならないのか,金額残高とポイントいっしょに計算した合計ならないのか,812
g_5302,paypay,2023-10-18 17:03:13,2023年10月11日以降の表示変更で、残高とポイントの合算がどこにも表示されないのは不便です,残高とポイントの合算がどこにも表示されない,812
g_5311,paypay,2023-11-16 12:23:13,店頭レジで購入支払い額を確認して、paypayの支払い可能額ポイントと残高の合算が足りなければ、クレジット旧後払いへ切り替え支払うが、合算表示がなくなったので、一々計算してから、残高払いかクレジット払いか判断出来ず、店頭レジで使い難い,合算表示がなくなったので、一々計算してから、残高払いかクレジット払いか判断出来ず,812
g_5327,paypay,2023-10-19 21:28:10,残高とポイントを別々に表示する方法に変わったのか,残高とポイントを別々に表示する方法に変わった,812
g_5331,paypay,2023-11-16 12:23:13,残高とポイントの合算表示がなくなって使い難い,残高とポイントの合算表示がなくなって,812
g_5365,paypay,2023-10-17 17:43:22,ポイントと残高の合計が表示されなくなったのが不便でならない,ポイントと残高の合計が表示されなくなった,812
g_5373,paypay,2023-10-26 09:57:04,更新したら残高履歴が表示されなくなった,残高履歴が表示されなくなった,812
g_5377,paypay,2023-11-18 18:19:53,残高とポイントの合算表示がなくなって使い難い,残高とポイントの合算表示がなくなって,812
g_5335,paypay,2023-12-19 02:47:52,という周囲に聞こえるぐらい音声がそこそこ大きな音量で流れるのがかなり嫌なので設定でオフにできるようにしてほしい,音声がそこそこ大きな音量で流れる,814
g_4407,paypay,2023-12-16 19:46:10,小さくシンプルな仕様に戻して欲しい,小さくシンプルな仕様に戻して欲しい,816
g_4875,paypay,2023-12-11 03:39:50,決済音がなるのは仕方ないが、音量は0に戻してほしい,音量は0に戻してほしい,816
g_4877,paypay,2023-10-16 11:44:47,小さくシンプルな仕様に戻して欲しい,小さくシンプルな仕様に戻して欲しい,816
g_4990,paypay,2023-11-16 18:58:51,もっとシンプルにした方がいいと思う,もっとシンプルにした方がいい,816
g_5337,paypay,2023-11-26 10:44:38,小さくシンプルな仕様に戻して欲しい,小さくシンプルな仕様に戻して欲しい,816
g_5340,paypay,2023-11-25 11:16:20,取引履歴もポイントの付与予定と実際に付与されたものも一緒になっているので、現在の実際の残高の収支も調べにくい,取引履歴もポイントの付与予定と実際に付与されたものも一緒になっているので、現在の実際の残高の収支も調べにくい,817
g_5343,paypay,2023-11-30 21:23:16,請求書払い便利だけど領収書が欲しいやつ皆どうしてるのかな〜,請求書払い便利だけど領収書が欲しい,818
g_5344,paypay,2023-11-18 13:49:48,モバイルtカードの連携ができない,モバイルtカードの連携ができない,819
g_5349,paypay,2023-11-12 23:32:12,残高履歴から取引履歴のみの表示に強制変更されたから、黒と緑で+なのか-なのか判断しなきゃならなくてわかりづらくなった,残高履歴から取引履歴のみの表示に強制変更されたから、黒と緑で+なのか-なのか判断しなきゃならなくてわかりづらくなった,820
g_5350,paypay,2023-11-22 11:12:46,ギフトコードくらいコピペ入力させてくれ、手間でしかない,ギフトコードくらいコピペ入力させてくれ、手間,821
g_5356,paypay,2023-11-06 21:46:42,不正利用防止のため利用通知はオンにしておきたい,不正利用防止のため利用通知はオンにしておきたい,822
g_5357,paypay,2023-10-29 20:47:03,読み込みに失敗しましたと何度か表示され先に進めない,読み込みに失敗しましたと何度か表示され先に進めない,823
g_3742,paypay,2023-12-11 17:48:41,不親切以外の何物でもない,不親切,824
g_3756,paypay,2023-11-29 14:49:53,使いにくいし、不便です,使いにくい,824
g_3799,paypay,2023-12-09 09:33:48,他のペイよりちょと使いにくいけど色々な所で使えるから便利です,使いにくい,824
g_3915,paypay,2023-11-25 11:16:20,あまりにも管理しにくいので、なるべく他社を使うようにしている,管理しにくい,824
g_4010,paypay,2023-10-24 15:47:38,とてもとても不便です,とてもとても不便,824
g_4159,paypay,2023-10-24 11:15:16,面倒くさい,面倒くさい,824
g_4189,paypay,2023-10-17 22:53:53,使いづらい,使いづらい,824
g_4206,paypay,2023-12-15 17:54:14,前より不便で使いにくい,不便で使いにくい,824
g_4267,paypay,2023-11-11 00:14:01,とても不便です,とても不便,824
g_4293,paypay,2023-11-18 18:19:53,とても見づらい,とても見づらい,824
g_4447,paypay,2023-11-04 14:17:32,どんどん使いにくくなる,使いにくくなる,824
g_4616,paypay,2023-10-19 17:21:20,間違えて後払いになっていたのに気づいて一括で払いましたが手続きが非常に面倒で手数料がバカ高い,手続きが非常に面倒,824
g_4745,paypay,2023-12-16 19:46:10,不便,不便,824
g_4750,paypay,2023-10-19 08:40:23,余計分かりにくい,余計分かりにくい,824
g_4892,paypay,2023-11-21 22:42:41,今は、まったく解りにくい,まったく解りにくい,824
g_4907,paypay,2023-12-11 17:48:41,不親切過ぎる,不親切過ぎる,824
g_4915,paypay,2023-10-06 09:01:03,さまざまなイベントで大々的にアピールしているがとてもわかりにくく複雑,わかりにくく複雑,824
g_5016,paypay,2023-10-11 11:54:10,非常にわかりにくい,非常にわかりにくい,824
g_5074,paypay,2023-11-26 14:17:54,分かりずらい,分かりずらい,824
g_5078,paypay,2023-11-05 21:09:57,めちゃめちゃ使いにくい,使いにくい,824
g_5265,paypay,2023-10-01 12:31:53,たぶん皆が分かりにくいと苦情を言ってる,分かりにくい,824
g_5362,paypay,2023-10-06 09:44:56,これでは使いづらいです,使いづらい,824
g_5418,paypay,2023-12-11 21:01:11,非常に使いにくい,使いにくい,824
g_5363,paypay,2023-10-26 10:41:26,メルペイ使える加盟店少なかった為,メルペイ使える加盟店少なかった,825
g_5367,paypay,2023-11-04 20:13:20,更新すると不便に感じる,更新すると不便,827
g_5375,paypay,2023-11-24 16:45:35,何回しても一致してませんってかかれてるんですけど,一致してませんってかかれてる,830
g_5381,paypay,2023-11-29 14:49:53,度重なる更新で、どんどん使いにくく、わかりにくい画面表示になっていますが、今回のウォレット、ペイペイ資産表示は、ホントに使いにくいです,ウォレット、ペイペイ資産表示は、ホントに使いにくい,832
g_3779,paypay,2023-11-29 20:23:16,ポイントが付与されるのが遅すぎる,ポイントが付与されるのが遅すぎる,833
g_5382,paypay,2023-10-27 18:10:38,使いやすいですデメリットはポイント付与が記録的に遅いです,ポイント付与が記録的に遅い,833
g_5387,paypay,2023-12-11 17:48:41,ただ、それ以外のサービスは知らぬ間に変えて案内も無いから恐ろしいところがあります,知らぬ間に変えて案内も無い,834
g_5389,paypay,2023-10-11 18:13:59,アップデートしてくださいメッセージくらい出してください,アップデートしてくださいメッセージくらい出してください,835
g_5390,paypay,2023-10-01 17:23:11,私の住んでいる地域はつながらない事多い,私の住んでいる地域はつながらない,836
g_5391,paypay,2023-10-19 15:21:10,残高とポイントが別々になり店舗での買い物の時に使いにくい,残高とポイントが別々になり店舗での買い物の時に使いにくい,837
g_5397,paypay,2023-11-05 21:09:57,前のペイペイのわかりやすくなっていた元通りに戻して欲しい,前のペイペイのわかりやすくなっていた元通りに戻して欲しい,838
g_5398,paypay,2023-10-15 08:35:19,最近、改悪アップデートばかりで使い難さばかりが増えてます,改悪アップデートばかりで使い難さばかりが増えてます,839
g_5399,paypay,2023-10-19 17:21:20,ポイントも自動で運用に回していたら何千ポイントも減っていたり,ポイントも自動で運用に回していたら何千ポイントも減っていたり,840
g_5402,paypay,2023-11-23 16:54:54,そうでなければ顔撮影のあとの瞬きチェックで全然認識しねぇ,顔撮影のあとの瞬きチェックで全然認識しねぇ,841
g_5403,paypay,2023-10-19 16:15:10,チャージをしようとしたら、システム更新,チャージをしようとしたら、システム更新,842
g_5411,paypay,2023-11-14 23:37:13,新しく何か作るのではなく優れていた前に戻すだけなのだからさっさと改善してほしい,新しく何か作るのではなく優れていた前に戻すだけなのだからさっさと改善してほしい,845
g_4506,paypay,2023-12-08 10:23:52,クレジットカードの契約をしてもポイントが入らない、又ゲームポイントも入らない,クレジットカードの契約をしてもポイントが入らない、又ゲームポイントも入らない,846
g_4834,paypay,2023-11-11 15:51:56,そもそもただの財布としか使ってないのでポイントがーとか、クレジットカードからチャージできなくなるーグギギとかどうでもよくて,クレジットカードからチャージできなくなる,846
g_5413,paypay,2023-11-19 19:46:12,次に送金にクレジットカードが使用できず、いちいちチャージするしか無い,送金にクレジットカードが使用できず,846
g_5420,paypay,2023-11-19 07:54:22,あと電子マネーとポイントのどちらを優先的に使うか選択出来てるのかわからない,電子マネーとポイントのどちらを優先的に使うか選択出来てるのか,849
g_5422,paypay,2023-10-11 09:39:17,使う気がなくなるので改善よろしくお願いします,使う気がなくなるので改善よろしくお願いします,850
g_5426,paypay,2023-10-16 05:15:15,"アカウントでログインしてwebで確認するとちゃんと合算されて使える金額として10,182円と表示されているのに、スマホアプリ側では10,095円と表示されていて安心して使えない",安心して使えない,853
g_4507,paypay,2023-11-26 11:17:55,アプリを更新したら、ログイン認証の画面になり、端末を変えてないのに、別の端末からログインするような表示だったのでログインできませんでした,アプリを更新したら、ログイン認証の画面になり、端末を変えてないのに、別の端末からログインするような表示だったのでログインできません,855
g_4943,paypay,2023-11-10 02:11:05,急にログインが出来なくなった登録済みの電話番号を入力してパスワードも入力したのにログインが出来なかったほんとに許せない,ログインが出来なくなった登録済みの電話番号を入力してパスワードも入力したのにログインが出来なかった,855
g_5430,paypay,2023-12-02 07:23:16,ログイン出来なくなった、正しいパスワードでしてもログイン出来ない,ログイン出来なくなった、正しいパスワードでしてもログイン出来ない,855
g_3973,paypay,2023-10-28 12:14:41,また、ウォレットからポイント運用の状況がリアルタイムで見ることが出来なくなり不便です,ウォレットからポイント運用の状況がリアルタイムで見ることが出来なくなり,856
g_5431,paypay,2023-11-15 16:59:36,ウォレット内のuiが変わって運用中のポイントがすぐに見れなくなり、使いづらくなった,ウォレット内のuiが変わって運用中のポイントがすぐに見れなくなり,856
g_5432,paypay,2023-10-14 00:29:45,いちいちウォレットを見るのも面倒,いちいちウォレットを見るのも面倒,857
g_4216,paypay,2023-10-31 18:54:12,残高履歴がアプデする度に使いにくくなる,残高履歴がアプデする度に使いにくくなる,858
